X,Y,objectid,globalid,localauthority,reportdate,totalcalls,collectiondelivery,social,meals,other,otherrequest,callback,forummeetings
0,0,9646,d1efe9a3-9b79-4608-8c4f-354d3a248e9a,Fingal,2021/03/10 12:00:00+00,1,1,0,0,0,0,0,0
0,0,9647,29b0c5bd-8b32-406a-8b45-54f05e9a1023,Dublin,2021/03/10 12:00:00+00,4,3,0,0,0,1,0,0
0,0,9648,4f4b12dd-c8e1-4c86-88c1-7fdea84b8e10,Mayo,2021/03/10 12:00:00+00,2,0,0,0,0,2,0,0
0,0,9649,3b1e1789-c4d5-48c2-8b8b-682891e2d17d,Leitrim,2021/03/11 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9650,96e2be79-28aa-4d83-87c1-09f34d5e7e44,Dublin,2021/03/08 00:00:00+00,2,2,0,0,0,0,1,0
0,0,9651,d67f53f2-7341-482a-8682-1e878bbae23c,Laois,2021/03/11 12:00:00+00,1,0,0,1,0,0,1,0
0,0,9652,47f04a19-0f62-4ce9-8345-d6f76ae4e6ad,South Dublin,2021/03/11 12:00:00+00,2,0,0,0,0,2,0,0
0,0,9653,549985fc-3d37-4a54-8fe8-bc6cef20071b,Kilkenny,2021/03/11 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9654,974f6cfb-25dc-403d-8661-bea928e41bd6,Cavan,2021/03/11 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9655,30698f2e-023b-495b-89b0-07e80637dcfd,Louth,2021/03/11 12:00:00+00,2,0,0,0,1,1,0,0
0,0,9656,350e8c66-ed42-4a73-8091-ec3128ca6ec8,Galway City,2021/03/11 12:00:00+00,2,0,0,0,1,1,1,0
0,0,9657,b17c2d40-5771-488e-8b08-eace4ffc5d96,Monaghan,2021/03/11 12:00:00+00,4,0,0,0,0,4,0,0
0,0,9658,41254dc9-78d8-4e65-8bce-4164855d4eec,Offaly,2021/03/11 12:00:00+00,2,0,0,0,0,2,0,0
0,0,9659,7f4469cc-d23e-4965-8c61-f642f26aa158,Wicklow,2021/03/11 12:00:00+00,3,0,0,0,0,3,0,0
0,0,9660,946ac74e-5754-471d-8f34-bb18024c6234,Meath,2021/03/11 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9661,71bbf741-d7e4-46eb-891b-7c55cc541f0d,Roscommon,2021/03/11 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9662,a035583f-5903-4ae2-8590-811952149efd,Kerry,2021/03/11 12:00:00+00,5,2,0,0,1,1,4,1
0,0,9663,ee16d9c2-35fd-4169-8a34-9543084e6f71,Fingal,2021/03/11 12:00:00+00,1,1,0,0,0,0,0,0
0,0,9664,62c5db2d-0317-43f0-8d5f-1f5df6ff8df2,Kildare,2021/03/11 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9665,81ca89ef-76ff-4395-8ba1-33f9ab188fac,Dún Laoghaire–Rathdown,2021/03/11 12:00:00+00,2,0,1,0,0,1,0,0
0,0,9666,68f94c82-a476-4c8b-8932-040b44df4853,Westmeath,2021/03/11 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9667,60905dcc-0616-4a22-8c46-7435b888e585,Limerick,2021/03/11 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9668,250c72f0-a06c-4160-81e0-eb2d92adbbd6,Cork City,2021/03/11 12:00:00+00,8,0,1,0,0,7,1,1
0,0,9669,6ef04ea0-4e55-4b3e-870f-34ef95456118,Donegal,2021/03/11 12:00:00+00,11,0,0,0,0,11,0,0
0,0,9670,a137b446-6a9a-4eca-8559-75fdc9ac4b2c,Mayo,2021/03/11 12:00:00+00,1,0,0,1,0,0,0,0
0,0,9671,68bd9817-43ec-4ef4-88c9-97299e6c26bc,Dublin,2021/03/11 12:00:00+00,1,1,0,0,0,0,0,1
0,0,9672,d4207b63-95bb-4445-8ddd-c68d22cab4f2,Cork County,2021/03/11 12:00:00+00,24,1,0,0,0,23,4,0
0,0,9673,886dd098-5469-4c90-8aed-b84f514e2667,Leitrim,2021/03/12 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9674,31a30c57-28bd-4cc0-8781-31bdf1baa23d,Kilkenny,2021/03/12 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9675,f32157af-06d9-49f0-8058-ffeb3ca77274,Meath,2021/03/12 12:00:00+00,2,0,0,0,0,2,0,0
0,0,9676,41094e1a-e805-4bf8-8e71-f8ae0b70da3a,Louth,2021/03/12 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9677,f7068acc-1c53-4c09-88cb-df4782ca7bac,Galway City,2021/03/12 12:00:00+00,1,0,0,0,0,1,1,0
0,0,9678,b45c54bf-99d3-4d03-8c76-4a63f34ba4ed,Cavan,2021/03/12 12:00:00+00,2,2,0,0,0,,0,0
0,0,9679,0efd4033-a07b-4e0e-8546-e155bcffcc19,Offaly,2021/03/12 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9680,dd8149ba-4e01-4a50-844b-314f8d1ca7ee,Monaghan,2021/03/12 12:00:00+00,1,0,0,0,0,,0,0
0,0,9681,630a4627-6ded-4e56-8093-529ca0cf591b,Limerick,2021/03/12 12:00:00+00,2,0,0,0,0,2,2,0
0,0,9682,4c6072e7-f64f-4798-8347-3379b19e92c9,Wicklow,2021/03/12 12:00:00+00,4,0,0,0,0,4,1,0
0,0,9683,9ad4c343-7d48-4dcf-8e14-ebf3622df002,Westmeath,2021/03/12 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9684,a40b5bcc-f0fe-4f7c-850c-d763bc311b53,Laois,2021/03/12 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9685,12f595f3-7c64-454f-8bcd-d6eade9cc172,Kerry,2021/03/12 12:00:00+00,9,3,0,0,0,6,3,1
0,0,9686,2aebb356-77ad-47b3-8313-7577f49b3ba9,Kildare,2021/03/12 12:00:00+00,1,0,0,0,0,1,1,0
0,0,9687,77c1a7ab-a682-4798-8980-aa411b70bbfc,Cork City,2021/03/12 12:00:00+00,3,0,1,0,0,2,1,0
0,0,9688,5eaa7878-0a78-47f5-862b-32e5891c2f4a,Roscommon,2021/03/12 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9689,0bc26ff9-a258-4d65-8b6e-adcd9b8b55d8,Cork County,2021/03/12 12:00:00+00,39,0,0,0,0,39,4,0
0,0,9690,e21019eb-8ea8-4da3-800c-72d4c1d1deb8,Carlow,2021/03/12 12:00:00+00,5,0,0,0,1,5,1,0
0,0,9691,de65d6b5-f351-42e1-8b82-eb6d029e6ad4,Dún Laoghaire–Rathdown,2021/03/12 12:00:00+00,4,0,0,0,0,4,0,0
0,0,9692,cbddab18-3b88-4604-86b9-faad1e98e907,Donegal,2021/03/12 12:00:00+00,5,0,0,0,0,5,0,0
0,0,9693,a7d74b49-0e38-4190-817a-1e71c2ff08bb,Fingal,2021/03/12 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9694,2472fdac-22a4-4ac7-8963-12df27a510d8,Mayo,2021/03/12 12:00:00+00,3,0,0,0,1,2,0,0
0,0,9695,1f31a5eb-c426-4b24-8a31-fc26b7a9d080,Dublin,2021/03/12 12:00:00+00,1,1,0,0,0,0,0,0
0,0,9696,2649547e-e30b-4993-88a3-23db50dbfb36,Laois,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9697,73a403a0-97dd-4dde-86a3-948522fc8827,Donegal,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9698,c049584d-abee-4878-8798-ffb8fe720dc4,Westmeath,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9699,09831a0f-d438-4af6-87d0-69d4480e3157,Louth,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9700,f31d3239-258c-4f1a-828b-ba046b64ed94,Monaghan,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9701,2a1f4a9b-9307-477f-85eb-a4f916312681,Kerry,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9702,c46c3e68-f183-4c8d-8080-714a805237c2,Dún Laoghaire–Rathdown,2021/03/13 12:00:00+00,1,0,0,0,1,0,0,0
0,0,9703,994f9d9c-a350-4434-80c3-b3b548696017,Kildare,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9704,77b4d28f-6b3f-4b48-85c6-04f2449f2294,Meath,2021/03/13 12:00:00+00,1,0,0,0,1,0,0,0
0,0,9705,d9e9183f-87c0-4658-867b-1d5c632b6bdf,Carlow,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9706,95608d46-c4c6-4e40-8495-36751a3a1089,Dublin,2021/03/13 12:00:00+00,4,0,0,1,0,3,0,0
0,0,9707,2b8391b6-eb61-4200-8710-51740e0cdb63,Cork County,2021/03/13 12:00:00+00,28,0,0,0,0,28,18,0
0,0,9708,5c2ff13b-0dfb-4cdc-8ee8-0f5e090b63f4,Donegal,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9709,d4b69d49-4281-4d7c-8270-5028640f7949,Laois,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9710,51a6116f-fcd0-4765-8604-db766976999e,Dún Laoghaire–Rathdown,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9711,71cca875-3e0b-4cdc-899d-f8ec12d9762a,Kildare,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9712,4b8207ca-7444-4b6a-8cde-18a6dda5018a,Kerry,2021/03/14 12:00:00+00,2,0,0,0,0,2,1,0
0,0,9713,cafa20fb-fdc4-4bfc-8035-ea4e9b32fced,Meath,2021/03/14 12:00:00+00,1,0,0,0,1,0,0,0
0,0,9714,b42cbdcc-c1df-4462-80d4-1726c898fb85,Monaghan,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9715,97970021-3da6-415d-8495-3462a5875fce,Cork County,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9716,368b2b78-70c0-4c43-8447-66e45d929a32,Mayo,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9717,939aef99-ea9d-41cb-880a-9fa262c18640,Louth,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9718,767c282a-39be-4a18-8f77-8535b1fb6b87,Dublin,2021/03/14 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9719,73a15b1b-a60c-4c0c-8509-2e304d4732de,Westmeath,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9720,7b6ec3e9-5a5a-4dfd-89e7-81b106bc2d4a,Leitrim,2021/03/15 12:00:00+00,1,0,0,0,1,0,0,0
0,0,9721,6cc83094-b6a1-4641-8188-cbde99a9f9a7,Fingal,2021/03/15 12:00:00+00,0,0,0,0,0,0,2,0
0,0,9722,02c56034-af49-4a72-80fa-455a0b90b548,South Dublin,2021/03/15 12:00:00+00,1,1,0,0,0,0,0,0
0,0,9723,2ef8e2ba-905d-46de-8300-b6fbb39a25c1,Kilkenny,2021/03/15 12:00:00+00,2,0,0,0,1,1,0,0
0,0,9724,8ef924ca-472d-4eb6-8af2-7a8651aae138,Kildare,2021/03/15 12:00:00+00,1,0,0,0,0,1,1,0
0,0,9725,1ce0f2ce-d23f-4ac8-85e1-ac16c0f8efae,Galway City,2021/03/15 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9726,9411d8e3-e97d-4f3a-8f69-a204597f379e,Louth,2021/03/15 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9727,cadb6308-b0c1-4f2e-8756-14da5c282bf7,Wicklow,2021/03/15 12:00:00+00,2,0,0,0,1,1,1,0
0,0,9728,e614a31b-c778-4790-8488-fa2b10ef15c6,Laois,2021/03/15 12:00:00+00,9,0,0,0,0,0,0,0
0,0,9729,d5821761-497f-4c04-845b-7791997e5708,Westmeath,2021/03/15 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9730,b4da464a-de6c-4788-89b2-8ee4cc14f8fd,Carlow,2021/03/15 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9731,e54c7293-29d7-44b8-8d3f-65c3f74cebe7,Dún Laoghaire–Rathdown,2021/03/15 12:00:00+00,6,0,0,0,0,6,0,0
0,0,9732,dfe3b950-bde3-43cb-8b9a-748bb2798dba,Offaly,2021/03/15 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9733,5afd7a7b-fcd3-41ad-83fb-334b71cb1f1d,Cavan,2021/03/15 12:00:00+00,3,2,0,0,0,1,2,0
0,0,9734,2cabbc51-0c8f-4f06-8ab6-5d1f6b92c52e,Longford,2021/03/15 12:00:00+00,1,0,0,0,1,0,1,0
0,0,9735,c73a32fb-058a-48b6-8214-daa197a78e2b,Monaghan,2021/03/15 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9736,49bc38bd-1f0f-4af2-8f48-3c132e4bd0dc,Kerry,2021/03/15 12:00:00+00,6,2,0,0,0,4,2,1
0,0,9737,7851ab46-4931-4c70-8b89-727550f8fe24,Limerick,2021/03/15 12:00:00+00,2,0,0,0,0,2,2,0
0,0,9738,efbdd6fc-6f80-4f29-8eab-3b9d4afc58d7,Roscommon,2021/03/15 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9739,a2734020-bc82-4032-8c26-be6cc24b126a,Cork City,2021/03/15 12:00:00+00,4,0,1,0,0,3,2,0
0,0,9740,50ab097c-016a-4320-8493-13c47e70c94d,Cork City,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9741,b4411c8d-a38c-48b3-833d-6e88420f5b8a,Cork City,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9742,e9bf9030-c2cc-470a-83e7-6eb130cf8703,Donegal,2021/03/15 12:00:00+00,5,0,0,0,0,5,0,0
0,0,9743,43eb5e7c-402c-4e0b-8415-6b6ff367ee0e,Mayo,2021/03/15 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9744,085be98f-b3c3-4d61-8dab-c24c1cbcb065,Meath,2021/03/15 12:00:00+00,5,0,0,0,0,5,0,0
0,0,9745,332fa856-0cda-42b5-8eb7-57d03a8b32d9,Dublin,2021/03/15 12:00:00+00,2,1,0,0,0,1,0,0
0,0,9746,10317adf-44ca-4722-8f6e-9137b86f0867,Wexford,2021/03/15 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9747,640f51e2-eaaf-4576-87ee-54a442b659d2,Cork County,2021/03/15 12:00:00+00,1,0,0,0,0,18,2,0
0,0,9748,e6c36f47-8dcf-4827-88c6-4e27f57c7c5e,Leitrim,2021/03/16 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9749,d200ccd4-4141-4645-8ca2-03ff6c615683,Carlow,2021/03/16 12:00:00+00,5,0,0,0,0,5,0,0
0,0,9750,a211ef1c-328d-4c5c-894d-51b3c88b4966,Kilkenny,2021/03/16 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9751,eeb5196f-0434-45fa-8019-e1aaa908eb1c,Offaly,2021/03/16 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9752,93cbb616-55f4-49f8-8597-9aa19b48d9fe,Louth,2021/03/16 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9753,140fe453-f379-4f75-879a-9261102d2869,Galway City,2021/03/16 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9754,3dac1dcf-ae8c-4d17-87ad-a7e9a559fcd8,South Dublin,2021/03/16 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9755,c27e5009-92cc-4a42-855f-5e6bde739853,Meath,2021/03/16 12:00:00+00,2,0,0,0,0,2,2,0
0,0,9756,37ec9475-35bb-4f58-8ea4-32f9c4db4b1f,Limerick,2021/03/16 12:00:00+00,3,1,0,0,1,1,3,0
0,0,9757,3a83a7a7-b512-4437-883f-85ef1c18ada2,Westmeath,2021/03/16 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9758,60a1e6e8-2ba9-495e-862d-aa9aa1105b19,Dún Laoghaire–Rathdown,2021/03/16 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9759,55df2553-f42f-4fde-81cf-a40a5d4b64bc,Cork City,2021/03/16 12:00:00+00,2,0,0,0,0,2,1,0
0,0,9760,c8a827b6-0224-4302-8a75-1de3d857ed2e,Kildare,2021/03/16 12:00:00+00,2,1,0,0,0,1,0,0
0,0,9761,f41eb199-235b-47c4-814d-53f41b6950f8,Fingal,2021/03/16 12:00:00+00,0,0,0,0,0,0,1,0
0,0,9762,232b6451-cf6b-4898-8074-99d84b323b08,Wicklow,2021/03/16 12:00:00+00,5,0,0,0,0,5,2,1
0,0,9763,15abf620-198a-486a-8a2d-f1acb7348ee9,Laois,2021/03/16 12:00:00+00,1,0,0,1,0,0,2,0
0,0,9764,6650cec3-3351-4881-8e96-ed378d85f8e0,Roscommon,2021/03/16 12:00:00+00,1,0,0,0,1,0,0,0
0,0,9765,34144007-329e-4edc-89f8-22f6e134eb20,Cork County,2021/03/16 12:00:00+00,15,0,0,0,0,15,8,0
0,0,9766,6871f6fd-fbc4-4a3a-8ae2-e112ce9bbc5f,Donegal,2021/03/16 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9767,54b6c003-9cf6-4cc6-873b-bf888713c2d2,Monaghan,2021/03/16 12:00:00+00,4,0,0,0,0,4,0,0
0,0,9768,1406244a-1390-462e-80bc-34aea55945cc,Kerry,2021/03/16 12:00:00+00,6,1,0,0,0,4,2,1
0,0,9769,306c338d-30f1-46c0-8c60-a92808755196,Dublin,2021/03/16 12:00:00+00,1,0,0,1,0,0,0,0
0,0,9770,7dd29c3d-007b-46d2-8c29-a203940653d0,Mayo,2021/03/16 12:00:00+00,2,0,0,1,1,,0,0
0,0,9771,462d2346-5dbc-47ae-857b-177d5d3cb94b,Cavan,2021/03/16 12:00:00+00,4,0,0,0,0,4,2,0
0,0,9772,ee96977c-4717-49ec-8361-fbf520c20669,Laois,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9773,a0c9fc4a-3a15-443f-80f4-f7b4cdab6b6e,Donegal,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9774,ff9911f8-f1ba-4c5f-81a8-2182dd3e2f6c,Monaghan,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9775,90d09f41-3738-4e0f-8fae-b5e0cfbc0008,Dún Laoghaire–Rathdown,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9776,fe0e7a81-4528-404d-8653-bb7aeb6c5750,Kildare,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9777,99cc7198-f622-4f03-86dd-2032bb589677,Wicklow,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9778,8df5493b-d21b-43ec-861e-09d341584a4a,Kerry,2021/03/17 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9779,075005e1-0a7e-43cb-8691-d737a4e18670,Mayo,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9780,df798c56-b197-4d8e-8309-869b6eaf6bf8,Meath,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9781,ec9e4dc4-0eff-4c0e-8d4c-75e6d417eb9a,Westmeath,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9782,6efeaf7e-ffca-4982-8a36-b78dcbed9454,Cork County,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9783,e3bdd984-6c9d-40c2-8f2d-79fe7303f868,Cork City,2021/03/17 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9784,2ed7e611-2ca5-4d0f-8837-da14cd4bbbd3,Leitrim,2021/03/18 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9785,8729033f-c50b-4037-80ed-5c856bd3ab5c,Laois,2021/03/18 12:00:00+00,1,0,0,1,0,0,1,0
0,0,9786,ccc4a34b-4cb8-4899-8fdf-cf3f6a265272,South Dublin,2021/03/18 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9787,b11975a8-8122-4ebc-8400-c0489e8d2a17,Meath,2021/03/18 12:00:00+00,3,0,0,0,0,3,0,0
0,0,9788,3c0c03ee-58f7-4504-867f-bea5ac48bf85,Wicklow,2021/03/18 12:00:00+00,5,0,0,0,0,5,7,0
0,0,9789,41de37b9-265d-462d-86b2-2de265083bab,Kilkenny,2021/03/18 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9790,8862d454-6ea3-4d91-80c5-e8ccc24a1e58,Wicklow,2021/03/18 12:00:00+00,5,0,0,0,0,5,7,0
0,0,9791,f15d7379-1c8b-4771-8559-1782de27069c,Offaly,2021/03/18 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9792,c9a43247-df63-442d-83f7-dc4a7d016923,Wicklow,2021/03/18 12:00:00+00,5,0,0,0,0,5,7,0
0,0,9793,144e7fd6-891f-4acf-8a57-ed9c9c76de7e,Louth,2021/03/18 12:00:00+00,2,0,1,0,0,1,0,0
0,0,9794,e648b5ef-f619-4ba4-8756-89a54352d20a,Cavan,2021/03/18 12:00:00+00,3,1,0,0,0,2,1,0
0,0,9795,a35e938d-993f-4a21-857f-4b1ebf576326,Fingal,2021/03/18 12:00:00+00,1,1,0,0,0,0,0,0
0,0,9796,4eeab065-f65b-4229-80da-61f0709d758c,Kildare,2021/03/18 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9797,555c17a3-b34a-487b-8e29-75f01ee4ab67,Westmeath,2021/03/18 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9798,0cc73766-9346-452c-80cc-ff2fdefb27f0,Carlow,2021/03/18 12:00:00+00,9,0,0,0,0,9,0,0
0,0,9799,e63532b2-2c3e-4cb5-854f-229e2f04f70c,Limerick,2021/03/18 12:00:00+00,6,1,0,0,4,0,1,0
0,0,9800,53ba928c-f852-4c18-81f1-9b949ebb8c0e,Galway City,2021/03/18 12:00:00+00,0,0,0,0,0,0,0,1
0,0,9801,e6ca5ab3-d011-4f2d-81ba-4ffd4ac5c7dd,Cork County,2021/03/18 12:00:00+00,8,1,0,0,0,7,3,0
0,0,9802,2c5116f7-0a8f-4e3c-8443-0f05aff0d602,Mayo,2021/03/18 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9803,a2813e6f-bc2d-4578-8942-e42f3fc7f315,Dún Laoghaire–Rathdown,2021/03/18 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9804,f0871fd7-34fb-4875-8baf-683fc1e4365d,Kerry,2021/03/18 12:00:00+00,7,0,0,0,2,5,1,1
0,0,9805,d33ce451-372d-4c1a-8b08-02de22ce8d3d,Roscommon,2021/03/18 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9806,30091cbc-14bb-444a-8964-0ebb8195f5d8,Donegal,2021/03/18 12:00:00+00,2,0,0,0,0,2,0,0
0,0,9807,5fd4601f-21f9-45f1-8d80-1c9671e9c910,Cork City,2021/03/18 12:00:00+00,4,0,0,0,0,4,0,1
0,0,9808,d68b5c5e-3b7c-4711-8c8f-ff82cbfb19b8,Wexford,2021/03/18 12:00:00+00,5,2,0,0,2,1,0,0
0,0,9809,f3fa0844-581b-4f18-867a-f819c616a9ee,Dublin,2021/03/18 12:00:00+00,6,4,0,0,0,2,1,1
0,0,9810,a8ce6a2c-73ae-4c9e-80d1-2177a506b76c,Leitrim,2021/03/19 12:00:00+00,4,0,0,0,4,0,1,0
0,0,9811,6e64e267-17c7-4f32-809b-2b3531f5d2b7,Clare,2021/03/09 12:00:00+00,1,0,0,0,1,0,0,0
0,0,9812,5cdbb040-1233-4fc0-8378-1f16d246aba8,Clare,2021/03/10 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9813,4249a117-b3c2-44c6-8448-ea348f73be0e,Clare,2021/03/11 12:00:00+00,1,1,0,0,0,0,0,0
0,0,9814,a8572d0f-d103-466b-8030-6bfd3ea742cd,Clare,2021/03/12 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9815,62ada86f-c11f-4318-8cf9-725f86fcb534,Clare,2021/03/13 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9816,14cf3a11-2f47-4b81-84a1-7ea68534fc4d,Clare,2021/03/14 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9817,34c41480-9366-4518-8f94-a861970a171f,Clare,2021/03/15 12:00:00+00,1,0,0,1,0,0,0,0
0,0,9818,374ff7cb-bd08-4648-8f03-cf328e8c13af,Clare,2021/03/16 12:00:00+00,2,0,0,0,1,1,0,0
0,0,9819,32ff828a-b728-4716-8c28-a5b461c94804,Clare,2021/03/17 12:00:00+00,2,0,0,1,1,0,0,0
0,0,9820,5a407c44-9652-48cd-8e43-ce295f307f77,Clare,2021/03/18 12:00:00+00,4,0,0,1,2,1,0,0
0,0,9821,4d3c1459-0c9b-4bdd-85e5-624f67b46251,Fingal,2021/03/19 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9822,9aeb6981-f504-4d62-849c-133633d30664,South Dublin,2021/03/19 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9823,1cef6d6d-7fc6-4481-8912-0434e18489ce,Kilkenny,2021/03/19 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9824,17213ac3-b382-44c4-8bd9-812c5c3a54ea,Offaly,2021/03/19 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9825,d240bac7-dd93-48eb-8d7a-c52e315f2934,Louth,2021/03/19 12:00:00+00,1,0,1,0,0,0,0,0
0,0,9826,17c9d7a6-02b8-415b-8561-700033b7de48,Galway City,2021/03/19 12:00:00+00,6,0,0,0,0,6,3,0
0,0,9827,bb6ba7e7-50a0-48d5-877e-05ee115d0ab6,Offaly,2021/03/19 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9828,3ca51f37-2f2d-4cbe-8be2-33109f010857,Meath,2021/03/19 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9829,05b3fb8c-1bf1-42e4-88fa-e36d534ab5c0,Kildare,2021/03/19 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9830,b61e1fbb-cbb6-4284-80d9-a99af701bb18,Laois,2021/03/19 12:00:00+00,0,0,0,0,0,0,0,0
0,0,9831,2bf0cae3-12fa-4b26-83d6-67b5c1d9b661,Wicklow,2021/03/19 12:00:00+00,5,1,0,0,0,2,1,0
0,0,9832,ac64d6f7-e96b-49d1-8b84-b46c05f7a7ed,Carlow,2021/03/19 12:00:00+00,1,0,0,0,0,1,0,0
0,0,9833,47c9ca56-2077-4c05-802b-56944cf0d273,Cavan,2021/03/19 12:00:00+00,0,0,0,0,0,0,1,1
0,0,9834,1f669ce4-5cab-476e-8493-edae49dd0703,Monaghan,2021/03/19 12:00:00+00,3,0,0,0,0,2,1,0
0,0,9835,d483925f-3263-4e57-8cdf-bb1487f2a9b2,Limerick,2021/03/19 12:00:00+00,9,0,1,0,8,0,0,0
0,0,9836,ae83973d-d076-4e49-8052-4bbd784e5e10,Kerry,2021/03/19 12:00:00+00,8,1,1,0,2,4,3,1
0,0,9837,38690b5f-9fff-415c-8776-02c16ea2388a,Cork County,2021/03/19 12:00:00+00,58,0,0,0,0,58,15,1
0,0,9838,140e0dd7-cb58-4dc6-8e82-12a3979089a4,Donegal,2021/03/19 12:00:00+00,3,0,0,0,0,3,0,0
0,0,9839,c737be9c-ce37-4e04-8234-fe16ad47d6c2,Westmeath,2021/03/19 12:00:00+00,18,0,1,0,1,16,0,0
0,0,9840,30fadd83-a5f2-41b0-8bc5-b9abb81c04be,Cork City,2021/03/19 12:00:00+00,6,0,1,0,0,5,1,0
0,0,9841,8fa3edd8-21cf-4da0-82f0-68d96e14c91a,Dún Laoghaire–Rathdown,2021/03/19 12:00:00+00,7,1,0,0,0,6,0,0
